match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,7.4,Delhi Capitals,Gujarat Titans,SN Khan,DA Warner,HH Pandya,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,7.5,Delhi Capitals,Gujarat Titans,SN Khan,DA Warner,HH Pandya,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,7.6,Delhi Capitals,Gujarat Titans,DA Warner,SN Khan,HH Pandya,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,8.1,Delhi Capitals,Gujarat Titans,DA Warner,SN Khan,AS Joseph,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,8.2,Delhi Capitals,Gujarat Titans,DA Warner,SN Khan,AS Joseph,0,0,,,,,,bowled,DA Warner,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,8.3,Delhi Capitals,Gujarat Titans,RR Rossouw,SN Khan,AS Joseph,0,0,,,,,,caught,RR Rossouw,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,8.4,Delhi Capitals,Gujarat Titans,Abishek Porel,SN Khan,AS Joseph,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,8.5,Delhi Capitals,Gujarat Titans,SN Khan,Abishek Porel,AS Joseph,2,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,8.6,Delhi Capitals,Gujarat Titans,SN Khan,Abishek Porel,AS Joseph,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,9.1,Delhi Capitals,Gujarat Titans,Abishek Porel,SN Khan,HH Pandya,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,9.2,Delhi Capitals,Gujarat Titans,SN Khan,Abishek Porel,HH Pandya,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,9.3,Delhi Capitals,Gujarat Titans,SN Khan,Abishek Porel,HH Pandya,4,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,9.4,Delhi Capitals,Gujarat Titans,SN Khan,Abishek Porel,HH Pandya,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,9.5,Delhi Capitals,Gujarat Titans,Abishek Porel,SN Khan,HH Pandya,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,9.6,Delhi Capitals,Gujarat Titans,SN Khan,Abishek Porel,HH Pandya,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,10.1,Delhi Capitals,Gujarat Titans,SN Khan,Abishek Porel,AS Joseph,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,10.2,Delhi Capitals,Gujarat Titans,SN Khan,Abishek Porel,AS Joseph,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,10.3,Delhi Capitals,Gujarat Titans,Abishek Porel,SN Khan,AS Joseph,2,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,10.4,Delhi Capitals,Gujarat Titans,Abishek Porel,SN Khan,AS Joseph,6,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,10.5,Delhi Capitals,Gujarat Titans,Abishek Porel,SN Khan,AS Joseph,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,10.6,Delhi Capitals,Gujarat Titans,Abishek Porel,SN Khan,AS Joseph,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,11.1,Delhi Capitals,Gujarat Titans,Abishek Porel,SN Khan,Yash Dayal,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,11.2,Delhi Capitals,Gujarat Titans,SN Khan,Abishek Porel,Yash Dayal,2,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,11.3,Delhi Capitals,Gujarat Titans,SN Khan,Abishek Porel,Yash Dayal,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,11.4,Delhi Capitals,Gujarat Titans,Abishek Porel,SN Khan,Yash Dayal,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,11.5,Delhi Capitals,Gujarat Titans,SN Khan,Abishek Porel,Yash Dayal,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,11.6,Delhi Capitals,Gujarat Titans,Abishek Porel,SN Khan,Yash Dayal,6,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,12.1,Delhi Capitals,Gujarat Titans,SN Khan,Abishek Porel,Rashid Khan,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,12.2,Delhi Capitals,Gujarat Titans,Abishek Porel,SN Khan,Rashid Khan,0,0,,,,,,bowled,Abishek Porel,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,12.3,Delhi Capitals,Gujarat Titans,AR Patel,SN Khan,Rashid Khan,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,12.4,Delhi Capitals,Gujarat Titans,AR Patel,SN Khan,Rashid Khan,4,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,12.5,Delhi Capitals,Gujarat Titans,AR Patel,SN Khan,Rashid Khan,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,12.6,Delhi Capitals,Gujarat Titans,SN Khan,AR Patel,Rashid Khan,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,13.1,Delhi Capitals,Gujarat Titans,SN Khan,AR Patel,AS Joseph,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,13.2,Delhi Capitals,Gujarat Titans,SN Khan,AR Patel,AS Joseph,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,13.3,Delhi Capitals,Gujarat Titans,AR Patel,SN Khan,AS Joseph,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,13.4,Delhi Capitals,Gujarat Titans,AR Patel,SN Khan,AS Joseph,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,13.5,Delhi Capitals,Gujarat Titans,AR Patel,SN Khan,AS Joseph,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,13.6,Delhi Capitals,Gujarat Titans,AR Patel,SN Khan,AS Joseph,4,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,14.1,Delhi Capitals,Gujarat Titans,SN Khan,AR Patel,Rashid Khan,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,14.2,Delhi Capitals,Gujarat Titans,SN Khan,AR Patel,Rashid Khan,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,14.3,Delhi Capitals,Gujarat Titans,AR Patel,SN Khan,Rashid Khan,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,14.4,Delhi Capitals,Gujarat Titans,SN Khan,AR Patel,Rashid Khan,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,14.5,Delhi Capitals,Gujarat Titans,SN Khan,AR Patel,Rashid Khan,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,14.6,Delhi Capitals,Gujarat Titans,AR Patel,SN Khan,Rashid Khan,6,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,15.1,Delhi Capitals,Gujarat Titans,SN Khan,AR Patel,J Little,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,15.2,Delhi Capitals,Gujarat Titans,SN Khan,AR Patel,J Little,2,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,15.3,Delhi Capitals,Gujarat Titans,SN Khan,AR Patel,J Little,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,15.4,Delhi Capitals,Gujarat Titans,AR Patel,SN Khan,J Little,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,15.5,Delhi Capitals,Gujarat Titans,SN Khan,AR Patel,J Little,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,15.6,Delhi Capitals,Gujarat Titans,AR Patel,SN Khan,J Little,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,16.1,Delhi Capitals,Gujarat Titans,SN Khan,AR Patel,Rashid Khan,4,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,16.2,Delhi Capitals,Gujarat Titans,SN Khan,AR Patel,Rashid Khan,0,0,,,,,,caught,SN Khan,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,16.3,Delhi Capitals,Gujarat Titans,Aman Hakim Khan,AR Patel,Rashid Khan,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,16.4,Delhi Capitals,Gujarat Titans,Aman Hakim Khan,AR Patel,Rashid Khan,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,16.5,Delhi Capitals,Gujarat Titans,AR Patel,Aman Hakim Khan,Rashid Khan,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,16.6,Delhi Capitals,Gujarat Titans,AR Patel,Aman Hakim Khan,Rashid Khan,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,17.1,Delhi Capitals,Gujarat Titans,AR Patel,Aman Hakim Khan,J Little,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,17.2,Delhi Capitals,Gujarat Titans,Aman Hakim Khan,AR Patel,J Little,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,17.3,Delhi Capitals,Gujarat Titans,Aman Hakim Khan,AR Patel,J Little,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,17.4,Delhi Capitals,Gujarat Titans,AR Patel,Aman Hakim Khan,J Little,6,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,17.5,Delhi Capitals,Gujarat Titans,AR Patel,Aman Hakim Khan,J Little,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,17.6,Delhi Capitals,Gujarat Titans,Aman Hakim Khan,AR Patel,J Little,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,18.1,Delhi Capitals,Gujarat Titans,AR Patel,Aman Hakim Khan,Rashid Khan,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,18.2,Delhi Capitals,Gujarat Titans,Aman Hakim Khan,AR Patel,Rashid Khan,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,18.3,Delhi Capitals,Gujarat Titans,Aman Hakim Khan,AR Patel,Rashid Khan,6,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,18.4,Delhi Capitals,Gujarat Titans,Aman Hakim Khan,AR Patel,Rashid Khan,0,0,,,,,,caught,Aman Hakim Khan,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,18.5,Delhi Capitals,Gujarat Titans,Kuldeep Yadav,AR Patel,Rashid Khan,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,18.6,Delhi Capitals,Gujarat Titans,AR Patel,Kuldeep Yadav,Rashid Khan,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,19.1,Delhi Capitals,Gujarat Titans,AR Patel,Kuldeep Yadav,Mohammed Shami,6,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,19.2,Delhi Capitals,Gujarat Titans,AR Patel,Kuldeep Yadav,Mohammed Shami,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,19.3,Delhi Capitals,Gujarat Titans,AR Patel,Kuldeep Yadav,Mohammed Shami,2,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,19.4,Delhi Capitals,Gujarat Titans,AR Patel,Kuldeep Yadav,Mohammed Shami,0,0,,,,,,caught,AR Patel,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,19.5,Delhi Capitals,Gujarat Titans,A Nortje,Kuldeep Yadav,Mohammed Shami,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",1,19.6,Delhi Capitals,Gujarat Titans,A Nortje,Kuldeep Yadav,Mohammed Shami,4,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,0.1,Gujarat Titans,Delhi Capitals,WP Saha,Shubman Gill,KK Ahmed,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,0.2,Gujarat Titans,Delhi Capitals,WP Saha,Shubman Gill,KK Ahmed,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,0.3,Gujarat Titans,Delhi Capitals,WP Saha,Shubman Gill,KK Ahmed,4,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,0.4,Gujarat Titans,Delhi Capitals,WP Saha,Shubman Gill,KK Ahmed,4,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,0.5,Gujarat Titans,Delhi Capitals,WP Saha,Shubman Gill,KK Ahmed,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,0.6,Gujarat Titans,Delhi Capitals,WP Saha,Shubman Gill,KK Ahmed,6,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,1.1,Gujarat Titans,Delhi Capitals,Shubman Gill,WP Saha,Mukesh Kumar,4,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,1.2,Gujarat Titans,Delhi Capitals,Shubman Gill,WP Saha,Mukesh Kumar,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,1.3,Gujarat Titans,Delhi Capitals,Shubman Gill,WP Saha,Mukesh Kumar,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,1.4,Gujarat Titans,Delhi Capitals,Shubman Gill,WP Saha,Mukesh Kumar,4,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,1.5,Gujarat Titans,Delhi Capitals,Shubman Gill,WP Saha,Mukesh Kumar,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,1.6,Gujarat Titans,Delhi Capitals,Shubman Gill,WP Saha,Mukesh Kumar,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,2.1,Gujarat Titans,Delhi Capitals,WP Saha,Shubman Gill,A Nortje,0,0,,,,,,bowled,WP Saha,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,2.2,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,Shubman Gill,A Nortje,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,2.3,Gujarat Titans,Delhi Capitals,Shubman Gill,B Sai Sudharsan,A Nortje,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,2.4,Gujarat Titans,Delhi Capitals,Shubman Gill,B Sai Sudharsan,A Nortje,4,1,,1.0,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,2.5,Gujarat Titans,Delhi Capitals,Shubman Gill,B Sai Sudharsan,A Nortje,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,2.6,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,Shubman Gill,A Nortje,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,2.7,Gujarat Titans,Delhi Capitals,Shubman Gill,B Sai Sudharsan,A Nortje,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,3.1,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,Shubman Gill,Mukesh Kumar,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,3.2,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,Shubman Gill,Mukesh Kumar,4,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,3.3,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,Shubman Gill,Mukesh Kumar,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,3.4,Gujarat Titans,Delhi Capitals,Shubman Gill,B Sai Sudharsan,Mukesh Kumar,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,3.5,Gujarat Titans,Delhi Capitals,Shubman Gill,B Sai Sudharsan,Mukesh Kumar,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,3.6,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,Shubman Gill,Mukesh Kumar,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,4.1,Gujarat Titans,Delhi Capitals,Shubman Gill,B Sai Sudharsan,A Nortje,0,0,,,,,,bowled,Shubman Gill,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,4.2,Gujarat Titans,Delhi Capitals,HH Pandya,B Sai Sudharsan,A Nortje,1,1,,1.0,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,4.3,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,HH Pandya,A Nortje,6,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,4.4,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,HH Pandya,A Nortje,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,4.5,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,HH Pandya,A Nortje,0,1,,,1.0,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,4.6,Gujarat Titans,Delhi Capitals,HH Pandya,B Sai Sudharsan,A Nortje,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,4.7,Gujarat Titans,Delhi Capitals,HH Pandya,B Sai Sudharsan,A Nortje,4,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,5.1,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,HH Pandya,KK Ahmed,4,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,5.2,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,HH Pandya,KK Ahmed,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,5.3,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,HH Pandya,KK Ahmed,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,5.4,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,HH Pandya,KK Ahmed,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,5.5,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,HH Pandya,KK Ahmed,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,5.6,Gujarat Titans,Delhi Capitals,HH Pandya,B Sai Sudharsan,KK Ahmed,0,0,,,,,,caught,HH Pandya,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,6.1,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,V Shankar,MR Marsh,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,6.2,Gujarat Titans,Delhi Capitals,V Shankar,B Sai Sudharsan,MR Marsh,2,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,6.3,Gujarat Titans,Delhi Capitals,V Shankar,B Sai Sudharsan,MR Marsh,2,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,6.4,Gujarat Titans,Delhi Capitals,V Shankar,B Sai Sudharsan,MR Marsh,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,6.5,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,V Shankar,MR Marsh,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,6.6,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,V Shankar,MR Marsh,2,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,7.1,Gujarat Titans,Delhi Capitals,V Shankar,B Sai Sudharsan,Kuldeep Yadav,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,7.2,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,V Shankar,Kuldeep Yadav,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,7.3,Gujarat Titans,Delhi Capitals,V Shankar,B Sai Sudharsan,Kuldeep Yadav,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,7.4,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,V Shankar,Kuldeep Yadav,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,7.5,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,V Shankar,Kuldeep Yadav,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,7.6,Gujarat Titans,Delhi Capitals,V Shankar,B Sai Sudharsan,Kuldeep Yadav,0,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,8.1,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,V Shankar,Mukesh Kumar,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,8.2,Gujarat Titans,Delhi Capitals,V Shankar,B Sai Sudharsan,Mukesh Kumar,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,8.3,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,V Shankar,Mukesh Kumar,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,8.4,Gujarat Titans,Delhi Capitals,V Shankar,B Sai Sudharsan,Mukesh Kumar,1,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,8.5,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,V Shankar,Mukesh Kumar,4,0,,,,,,,,,
1359481,2023,2023-04-04,"Arun Jaitley Stadium, Delhi",2,8.6,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,V Shankar,Mukesh Kumar,0,0,,,,,,,,,
